rn,skillscoremean_X1,skillscoremean_X2,skillscoremean_X3,skillscoremean_total,absrelmean_X1,absrelmean_X2,absrelmean_X3,absrelmean_total,absmean_X1,absmean_X2,absmean_X3,absmean_total,abssd_X1,abssd_X2,abssd_X3,abssd_total,h_X_1,h_X_2,h_X_3,h_X_1_2,h_X_1_3,h_X_2_3,h_X_1_2_3,comp_time,true_model,fitted_model,variables,notes,X_dim,X_GenHyp,beta.scale,rho,lambda,omega,sd_noise,nTrain,nTest,w_threshold,n_threshold,this.seed,run_indicator,run_date_time
treeSHAP,-0.0283311717552573,-0.0631190280347873,-0.0407768734100354,-0.0440756910666933,0.166665156635179,0.793102978102467,0.52362196211347,0.494463365617039,0.186055179301524,0.271045487802143,0.270430985215638,0.242510550773102,0.127749935094779,0.277530577306174,0.265855602422142,0.236447542152945,,,,,,,,0.032999999999447,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1238,sOAz5,2019-02-08T17:01:35.970364Z
empirical_sigma.01,0.878555793258689,0.921256513009581,0.884475003064966,0.894762436444412,0.0554934697154395,0.268585373227501,0.350305013827071,0.224794618923337,0.115646386188354,0.160671692303445,0.156324234429058,0.144214104306952,0.318190626042362,0.22408699285637,0.28842276410949,0.279473398881726,0.1,0.1,0.1,0.1,0.1,0.1,,10.2279999999992,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1239,OhvhZ,2019-02-08T17:46:35.520269Z
empirical_AIC_each_k,0.815372752783089,0.912751629058727,0.828621001040098,0.852248460960638,0.0719585392067587,0.285696354423516,0.363469714527391,0.240374869385888,0.17581302974806,0.178025433539141,0.23190384350056,0.19524743559592,0.705390759686863,0.206002246743995,0.727453654066146,0.595559890973588,0.0612653009577324,0.0612653009577324,0.0612653009577324,0.129829745447074,0.129829745447074,0.129829745447074,,2028.943,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1239,OhvhZ,2019-02-08T17:46:35.520269Z
empirical_AIC_full,0.770268266381672,0.914215087704073,0.810953583362324,0.831812312482689,0.150813737116832,0.338988896877852,0.489051407663144,0.326284680552609,0.218764200439278,0.17503932781598,0.255810752101213,0.216538093452157,0.692228234840466,0.317148363760779,0.695110572393182,0.594169482820469,0.0259843016115598,0.207334458682683,0.029876896026584,1.30246319685232,0.0615168901453745,0.1516690037034,,2412.851,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1239,OhvhZ,2019-02-08T17:46:35.520269Z
empirical_independence,0,0,0,0,0.603480517692657,4.42785606576027,5.18381551143659,3.4050506982965,0.952259389652842,2.04044421252255,1.35316371847183,1.44862244021574,1.05069517969629,1.77031109042283,0.937958745560178,1.37734812555532,Inf,Inf,Inf,Inf,Inf,Inf,Inf,7.33600000000297,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1239,OhvhZ,2019-02-08T17:46:35.520269Z
Gaussian,0.872807122914665,0.931301070853906,0.903910505198659,0.902672899655743,0.0941722817541534,0.246775029851948,0.976752995489839,0.439233435698647,0.121120611501471,0.140176332382644,0.130024818091462,0.130440587325192,0.0804984603231069,0.133809745603444,0.1533088631062,0.126162276200087,,,,,,,,7.35899999999674,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1239,OhvhZ,2019-02-08T17:46:35.520269Z
copula,0.800953100703263,0.870655025874671,0.849430272385948,0.840346132987961,0.112485171627665,0.460115633479198,1.09041122693569,0.554337344014183,0.189544278836601,0.263921203872906,0.203745492507522,0.219070325072343,0.333081083211384,0.361494246400094,0.169388619460715,0.300906493203365,,,,,,,,11.1720000000023,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1239,OhvhZ,2019-02-08T17:46:35.520269Z
treeSHAP,-0.165135094281418,-0.11480509618445,-0.0123998870939484,-0.097446692519939,0.619502916777933,4.77133688676751,5.11397227932639,3.50160402762395,1.10951083374353,2.2746976066002,1.36994279580051,1.58471707871475,1.07121988604993,1.94103813007215,1.03645426418465,1.4944162314849,,,,,,,,0.0229999999974098,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1239,OhvhZ,2019-02-08T17:46:35.520269Z
empirical_sigma.01,0.703703993478821,0.800634495035684,0.776814987032699,0.760384491849068,0.0741695042151626,0.344117436060173,0.199320929362179,0.205869289879171,0.103800253339645,0.121879215156482,0.12045421120183,0.115377893232652,0.204510525610248,0.184856148276432,0.124278198879548,0.174195796769651,0.1,0.1,0.1,0.1,0.1,0.1,,7.92199999999866,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1239,0HoqF,2019-02-08T17:55:19.079411Z
empirical_AIC_each_k,0.722167046309231,0.793467618528404,0.776509992002364,0.764048218946666,0.0703807797085824,0.405958374200459,0.172416980563519,0.216252044824187,0.0973321622447929,0.126260581351135,0.120618818741158,0.114737187445695,0.205644175356279,0.14539900901644,0.127791847297777,0.162992357232622,0.164459318393309,0.164459318393309,0.164459318393309,0.17124559606055,0.17124559606055,0.17124559606055,,2110.766,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1239,0HoqF,2019-02-08T17:55:19.079411Z
empirical_AIC_full,0.618942384230098,0.77106108699516,0.77256059734666,0.720854689523973,0.0972210320451926,0.43384588918021,0.187388625331821,0.239485182185741,0.133494465613358,0.13995849001462,0.122750329328059,0.132067761652012,0.248377720263313,0.203273264934137,0.145888723996309,0.202990349584739,0.0496043551763106,0.308864007962461,0.124595589707402,6.84602566215323,0.0711217633850839,0.190899969025998,,2208.617,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1239,0HoqF,2019-02-08T17:55:19.079411Z
empirical_independence,0,0,0,0,0.258277661269559,1.79932993187966,0.929478248325479,0.995695280491565,0.350326197637177,0.611335522553394,0.539705644211324,0.500455788133965,0.371456935362817,0.60512952575036,0.39655138490368,0.480793174543662,Inf,Inf,Inf,Inf,Inf,Inf,Inf,7.47499999999855,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1239,0HoqF,2019-02-08T17:55:19.079411Z
Gaussian,0.468896395723051,0.683345185913357,0.702580712720083,0.61827409811883,0.189566747835106,0.59356430348718,0.272888247051081,0.352006432791122,0.186059506237743,0.193582336238706,0.160518868042281,0.18005357017291,0.195697874206794,0.23771716775947,0.203753418472098,0.212926764514019,,,,,,,,7.23199999999997,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1239,0HoqF,2019-02-08T17:55:19.079411Z
copula,0.390437666749257,0.528078342464054,0.564188957527361,0.494234988913558,0.198583073366347,0.845255643573076,0.372664877140782,0.472167864693402,0.213545654430578,0.288502473114001,0.235209679432104,0.245752602325561,0.239314833221971,0.319585929102791,0.260783995628118,0.276212371366062,,,,,,,,11.206000000002,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1239,0HoqF,2019-02-08T17:55:19.079411Z
treeSHAP,-0.159777108117904,-0.137283082727395,-0.00972470777402542,-0.102261632873108,0.296866126082636,2.03339574887435,0.925531748418033,1.08526454112501,0.406300304393586,0.695261547670287,0.544954123885271,0.548838658649715,0.434862955995109,0.694729258102631,0.412793769419344,0.541119745406982,,,,,,,,0.0279999999984284,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1239,0HoqF,2019-02-08T17:55:19.079411Z
empirical_sigma.01,0.942517881674818,0.941979763347799,0.92260361851016,0.935700421177592,0.709311002788277,0.704570425345865,0.280907370054362,0.564929599396168,0.135020025960513,0.277992772533815,0.197930871064158,0.203647889852829,0.187800567558951,0.2322727178006,0.211040554945824,0.218454464909629,0.1,0.1,0.1,0.1,0.1,0.1,,7.43400000000111,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1239,ia5Lf,2019-02-08T18:08:04.335971Z
empirical_AIC_each_k,0.92789118121153,0.944888782890134,0.90484355268422,0.925874505595295,0.718019166436979,0.652668203932652,0.266332478946477,0.545673283105369,0.16937675347528,0.264054766510561,0.243349858766401,0.225593792917414,0.368295604529421,0.333308970484003,0.482790772945712,0.40066003150341,0.068506113420079,0.068506113420079,0.068506113420079,0.0883438356208033,0.0883438356208033,0.0883438356208033,,1680.208,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1239,ia5Lf,2019-02-08T18:08:04.335971Z
empirical_AIC_full,0.921734672297118,0.949838895614682,0.899320332515809,0.923631300142537,0.52915631889215,0.59382072897709,0.152217349451706,0.425064799106982,0.18383780706324,0.240337256206341,0.257474753987195,0.227216605752259,0.344929136497657,0.320137396792171,0.404626093179562,0.358510436131375,0.0281477272358913,0.135310291801011,0.0138258170301483,0.204411764253969,0.0472840379597353,0.0963630577510596,,2515.508,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1239,ia5Lf,2019-02-08T18:08:04.335971Z
empirical_independence,0,0,0,0,2.53870512205042,12.6201665589707,1.99961246477568,5.71949471526558,2.34890484022687,4.79130711238261,2.55736595502389,3.23252596921112,1.99944318404409,3.80133369161624,1.90144626023669,2.92087405430005,Inf,Inf,Inf,Inf,Inf,Inf,Inf,12.1749999999993,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1239,ia5Lf,2019-02-08T18:08:04.335971Z
Gaussian,0.945096188506658,0.969157066133949,0.96762892052412,0.960627391721576,0.327501364147126,0.175141873731567,0.167714869548241,0.223452702475645,0.128963828563615,0.147777968399155,0.0827846965789887,0.11984216451392,0.12550850467828,0.151325646643484,0.0802108725286387,0.125204359734277,,,,,,,,12.1090000000004,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1239,ia5Lf,2019-02-08T18:08:04.335971Z
copula,0.943883706429298,0.960356880626195,0.946430024276671,0.950223537110722,0.297064243429233,0.3759684788488,0.160202615299261,0.277745112525765,0.131811833583813,0.189942359812743,0.136998032126297,0.152917408507618,0.270827400973409,0.334619472034355,0.126067472079496,0.259449050783896,,,,,,,,16.5299999999988,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1239,ia5Lf,2019-02-08T18:08:04.335971Z
treeSHAP,-0.0545020628081832,-0.033274912779238,-0.00301738518000042,-0.0302647869224739,1.95811658178067,13.557731463288,1.95079446113437,5.82221416873435,2.47692499935936,4.95073743864568,2.56508251315642,3.33091498372048,2.0591369131783,3.84766880783387,1.90087096912923,2.96980087110321,,,,,,,,0.0349999999998545,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1239,ia5Lf,2019-02-08T18:08:04.335971Z
empirical_sigma.01,0.527080336003702,0.466212264895918,0.563510491866165,0.518934364255262,0.0683699406291388,0.093146598701453,0.26304313354269,0.14151989095776,0.0801393239936684,0.12209616001424,0.0924479304806098,0.098227804829506,0.150353612326051,0.181719892178922,0.111678546190964,0.151193379729867,0.1,0.1,0.1,0.1,0.1,0.1,,7.9900000000016,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1239,agLtl,2019-02-08T18:12:20.644285Z
empirical_AIC_each_k,0.61046478543766,0.573634928232939,0.679130234290686,0.621076649320428,0.0605947563475116,0.0756051727155775,0.202724999077619,0.112974976046903,0.0660092847545432,0.0975247923536558,0.0679598140180927,0.0771646303754306,0.0964767979568185,0.108052466238127,0.0531492426067022,0.0899527506402132,0.311803425552294,0.311803425552294,0.311803425552294,0.224456159060955,0.224456159060955,0.224456159060955,,2136.201,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1239,agLtl,2019-02-08T18:12:20.644285Z
empirical_AIC_full,0.530986088595363,0.433301338126651,0.602781310492727,0.522356245738247,0.074009730159508,0.100738920609632,0.318956261551661,0.164568304106933,0.0794774687226542,0.129624054562536,0.0841304203396973,0.0977439812082958,0.139508682724761,0.182323840983634,0.105068433904406,0.147035277353313,0.336547604260743,0.341284647645764,0.209822586261237,0.971353913516759,0.0866593448693151,0.249914741760397,,2365.926,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1239,agLtl,2019-02-08T18:12:20.644285Z
empirical_independence,0,0,0,0,0.158345492095398,0.186794090499143,1.0856770483714,0.476938876988649,0.169456527386638,0.228735416692241,0.211798746035984,0.203330230038288,0.168060277471161,0.249955441597258,0.18791464771247,0.205800600422464,Inf,Inf,Inf,Inf,Inf,Inf,Inf,14.880000000001,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1239,agLtl,2019-02-08T18:12:20.644285Z
Gaussian,0.17536750946805,0.102055457373846,0.272475684492139,0.183299550444678,0.15499616143593,0.17217668902926,0.593502413366671,0.306891754610621,0.139739358215739,0.205391719124117,0.154088737735253,0.166406605025036,0.143340063652757,0.21826279415138,0.190809801449187,0.18822367902283,,,,,,,,15.8169999999991,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1239,agLtl,2019-02-08T18:12:20.644285Z
copula,0.164916633672279,0.184391273641968,0.215902067544283,0.188403324952843,0.152562511707397,0.149088580066821,0.691120357135838,0.330923816303352,0.14151032733624,0.186558601881332,0.166070958863529,0.164713296027033,0.151893398641029,0.220330292227807,0.172211871374384,0.184044735682346,,,,,,,,20.5220000000008,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1239,agLtl,2019-02-08T18:12:20.644285Z
treeSHAP,0.0199042423368053,-0.108373620915142,-0.0384914771691346,-0.0423202852491573,0.152689552524702,0.226242001434951,1.0574971465049,0.478809566821519,0.166083623599981,0.253524302030713,0.219951192633479,0.213186372754725,0.187405725477784,0.271676662470597,0.181073014133241,0.219600554147092,,,,,,,,0.0410000000010768,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1239,agLtl,2019-02-08T18:12:20.644285Z
empirical_sigma.01,0.884493515763476,0.906313990738575,0.88669184767014,0.892499784724064,0.120214289727064,0.188558864821458,0.31967448157136,0.209482545373294,0.107429376429599,0.196260402701537,0.152447855310871,0.152045878147336,0.17531639092971,0.40656003698415,0.386300529368228,0.340051229461453,0.1,0.1,0.1,0.1,0.1,0.1,,9.15799999999945,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1240,LnFUx,2019-02-08T19:03:51.797549Z
