ID,KIDSDRIV,BIRTH,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,CLAIM_FLAG,URBANICITY
584909942,0,23JAN55,44,0,12,,No,"$228,990",z_No,M,<High School,Clerical,39,Private,"$12,180",1,Pickup,yes,$0,0,No,2,$0,1,0,z_Highly Rural/ Rural
514893331,0,14JUN51,48,0,15,"$77,039",No,$0,z_No,z_F,Masters,Manager,25,Private,"$9,200",6,z_SUV,no,$0,0,No,0,$0,13,0,Highly Urban/ Urban
111841036,0,18NOV38,61,0,0,$0,No,$0,z_No,z_F,<High School,Student,62,Private,"$16,430",6,z_SUV,no,"$3,106",1,No,6,$0,7,0,z_Highly Rural/ Rural
303183248,0,31JUL55,44,0,0,$0,No,$0,z_No,z_F,Masters,Home Maker,21,Private,"$16,560",6,Minivan,no,$0,0,No,2,$0,12,0,Highly Urban/ Urban
51287529,0,10MAY38,61,0,13,"$41,349",No,"$215,205",Yes,z_F,z_High School,z_Blue Collar,56,Commercial,"$14,460",9,Sports Car,no,$0,0,No,0,$0,3,0,z_Highly Rural/ Rural
523214212,0,06JUL47,52,0,14,"$40,556",No,"$190,086",Yes,M,z_High School,Clerical,30,Commercial,"$11,860",1,Pickup,yes,$0,0,No,2,$0,9,0,z_Highly Rural/ Rural
908963733,0,08NOV50,49,0,13,"$56,868",No,$0,z_No,M,Bachelors,Professional,5,Private,"$13,950",11,Minivan,yes,$0,0,No,0,$0,11,0,Highly Urban/ Urban
530173152,0,05DEC42,56,0,9,"$132,115",No,"$373,191",Yes,M,PhD,Manager,16,Commercial,"$26,770",1,Panel Truck,no,$0,0,Yes,2,$0,14,0,Highly Urban/ Urban
665735939,2,07SEP55,44,2,13,"$111,701",No,"$303,430",Yes,z_F,Bachelors,Manager,32,Private,"$16,370",1,Sports Car,no,"$4,873",2,No,1,"$5,626",7,1,Highly Urban/ Urban
576465181,0,16MAY49,50,0,9,"$71,544",No,$0,z_No,M,z_High School,z_Blue Collar,36,Commercial,"$29,900",4,Panel Truck,yes,"$10,768",3,No,0,"$2,217",9,1,Highly Urban/ Urban
304186279,0,22NOV36,62,0,14,"$96,415",No,"$290,329",Yes,M,PhD,Doctor,5,Private,"$7,700",7,Minivan,yes,$0,0,No,1,$0,19,0,Highly Urban/ Urban
483392182,2,18AUG60,39,3,12,"$71,304",No,,Yes,z_F,Bachelors,Clerical,43,Commercial,"$7,210",4,z_SUV,no,$0,0,Yes,2,"$10,209",9,1,Highly Urban/ Urban
637643198,0,10FEB51,48,0,15,"$185,747",No,"$449,553",Yes,z_F,PhD,Home Maker,12,Private,"$40,260",4,Van,no,$0,0,No,0,$0,20,0,Highly Urban/ Urban
48660867,0,11JUL43,56,0,10,"$188,809",No,"$484,306",z_No,M,PhD,Doctor,25,Private,"$35,810",9,Minivan,yes,$0,0,No,1,$0,21,0,Highly Urban/ Urban
107074178,0,24SEP38,61,0,11,"$80,153",No,"$272,445",z_No,z_F,Masters,Manager,32,Private,"$16,370",9,Sports Car,no,$0,0,No,0,"$2,000",15,1,Highly Urban/ Urban
209659986,0,10FEB57,42,2,15,"$151,826",Yes,$0,z_No,z_F,PhD,,55,Commercial,"$20,880",1,Pickup,no,$0,0,No,4,$0,,0,Highly Urban/ Urban
444011491,0,07FEB52,47,0,11,"$54,467",No,"$205,511",z_No,z_F,Bachelors,z_Blue Collar,38,Commercial,"$11,650",13,Sports Car,no,"$9,377",2,No,2,$0,10,0,Highly Urban/ Urban
397744087,0,05JAN52,47,0,11,"$113,496",No,"$291,034",Yes,M,Masters,Lawyer,38,Private,"$12,850",10,Minivan,yes,$0,0,No,1,$0,,0,Highly Urban/ Urban
657953193,0,06SEP44,55,0,11,"$54,276",No,"$190,354",Yes,M,z_High School,Manager,28,Commercial,"$23,470",4,Panel Truck,yes,$0,0,No,3,$0,11,0,Highly Urban/ Urban
734588430,0,20MAR55,44,0,12,"$29,914",No,$0,z_No,z_F,z_High School,z_Blue Collar,41,Commercial,"$5,900",3,Sports Car,no,$0,0,No,1,"$3,585",1,1,z_Highly Rural/ Rural
283770412,0,13MAY49,50,0,13,,No,"$130,264",Yes,M,Bachelors,Manager,46,Private,"$18,460",7,Minivan,yes,"$1,226",1,No,0,$0,6,0,Highly Urban/ Urban
9644170,0,25DEC54,44,2,14,,No,"$298,520",Yes,z_F,Bachelors,z_Blue Collar,5,Commercial,"$21,790",6,Minivan,no,$0,0,No,1,$0,1,0,Highly Urban/ Urban
273566676,0,11APR61,38,0,9,"$12,216",No,$0,z_No,z_F,z_High School,Student,53,Commercial,"$5,200",7,Sports Car,no,$0,0,No,2,"$2,703",1,1,Highly Urban/ Urban
566588120,0,19JAN57,42,1,13,"$86,216",No,"$272,829",Yes,M,Bachelors,Professional,46,Commercial,"$4,970",4,Pickup,yes,$0,0,No,5,$0,,0,z_Highly Rural/ Rural
104317389,0,05JUN42,57,0,14,"$135,361",No,"$390,682",Yes,M,Masters,Lawyer,41,Private,"$15,040",4,Minivan,no,$0,0,No,1,$0,10,0,z_Highly Rural/ Rural
751826134,0,12OCT60,39,0,8,"$69,514",No,,Yes,M,Masters,Manager,20,Private,"$8,450",1,Pickup,yes,$0,0,No,1,$0,11,0,Highly Urban/ Urban
631867230,1,25MAY57,42,1,9,"$34,560",No,"$119,626",Yes,M,<High School,Clerical,36,Private,"$21,040",10,Minivan,yes,$0,0,No,2,$0,7,0,Highly Urban/ Urban
544112828,1,26MAR59,40,2,7,"$82,565",Yes,$0,z_No,M,Bachelors,Professional,14,Commercial,"$26,440",6,Panel Truck,yes,"$3,699",3,No,0,"$5,800",18,1,Highly Urban/ Urban
128827399,0,12JUL80,19,0,5,"$3,871",No,"$76,851",Yes,z_F,z_High School,Manager,49,Private,"$3,790",3,z_SUV,no,"$5,194",3,No,8,"$3,854",5,1,Highly Urban/ Urban
447132659,0,04MAR50,49,0,8,"$3,044",No,$0,z_No,z_F,z_High School,Student,65,Private,"$1,800",6,Sports Car,no,$0,0,No,4,"$4,873",,1,Highly Urban/ Urban
42591012,0,27JUL51,48,0,12,"$47,748",No,"$154,669",Yes,z_F,z_High School,Manager,45,Private,"$11,070",1,z_SUV,no,"$23,937",5,Yes,0,$0,1,0,Highly Urban/ Urban
741663347,0,17NOV60,38,3,12,"$107,958",Yes,"$273,174",z_No,z_F,Bachelors,Professional,11,Private,"$24,270",11,z_SUV,no,$0,0,No,1,$0,11,0,Highly Urban/ Urban
16259639,0,02NOV60,39,2,12,"$52,052",Yes,$0,z_No,z_F,Bachelors,Manager,42,Private,"$12,690",1,z_SUV,no,$0,0,No,1,$0,12,0,Highly Urban/ Urban
321690322,0,24SEP53,46,0,3,"$116,668",No,$0,z_No,z_F,Masters,Professional,30,Private,"$31,180",7,Pickup,no,$0,0,No,1,$0,12,0,Highly Urban/ Urban
585851502,0,12AUG63,36,0,12,"$30,884",No,"$184,656",Yes,z_F,z_High School,Clerical,23,Private,"$11,090",1,Sports Car,no,$0,0,No,3,$0,1,0,z_Highly Rural/ Rural
895553137,0,08JUL59,40,3,14,"$2,292",Yes,$0,z_No,z_F,<High School,Home Maker,105,Private,"$5,730",4,z_SUV,no,$0,0,No,0,$0,6,0,z_Highly Rural/ Rural
278306856,0,06JUL66,33,1,11,"$56,405",No,"$137,034",Yes,z_F,z_High School,Manager,32,Private,"$29,200",1,Pickup,no,"$21,805",1,Yes,2,$0,5,0,Highly Urban/ Urban
677998499,1,15SEP58,41,1,14,"$57,073",No,"$230,870",Yes,z_F,z_High School,Professional,38,Private,"$18,260",4,Sports Car,no,$0,0,No,1,$0,1,0,Highly Urban/ Urban
616722972,0,10AUG47,52,0,13,,No,"$163,285",z_No,M,<High School,z_Blue Collar,28,Private,"$10,430",6,Pickup,yes,$0,0,No,0,$0,1,0,z_Highly Rural/ Rural
281051787,0,07JUL78,21,2,6,"$5,411",No,$0,Yes,M,<High School,Student,23,Private,"$15,130",1,Minivan,no,$0,0,No,6,$0,1,0,z_Highly Rural/ Rural
463482816,1,06JAN60,39,3,13,,Yes,,z_No,z_F,z_High School,z_Blue Collar,43,Commercial,"$10,760",6,Pickup,no,"$2,697",2,No,5,$0,1,0,Highly Urban/ Urban
454777790,2,17AUG60,39,2,12,"$97,598",No,"$275,282",Yes,z_F,PhD,Lawyer,5,Private,"$36,610",4,Van,no,$0,0,Yes,0,$0,13,0,Highly Urban/ Urban
220428196,0,17DEC69,29,1,14,"$51,724",No,"$148,689",Yes,M,z_High School,Professional,45,Commercial,"$10,330",7,Pickup,no,$0,0,Yes,2,"$4,790",1,1,Highly Urban/ Urban
363913453,1,22APR55,44,1,15,,No,"$250,380",Yes,M,z_High School,z_Blue Collar,5,Commercial,"$17,730",13,Van,no,"$6,421",1,No,0,"$1,327",6,1,Highly Urban/ Urban
794836666,2,16NOV58,41,3,,"$29,829",No,"$82,793",Yes,z_F,<High School,Clerical,42,Private,"$16,860",6,z_SUV,no,$0,0,No,0,$0,5,0,z_Highly Rural/ Rural
713482002,0,26SEP50,49,0,9,"$82,536",No,"$238,959",z_No,z_F,Masters,Lawyer,30,Private,"$7,350",3,Sports Car,no,"$46,105",1,Yes,2,"$1,315",7,1,Highly Urban/ Urban
294957776,0,28MAR53,46,0,7,"$8,588",No,"$119,058",Yes,z_F,Masters,Home Maker,58,Private,"$19,600",13,Minivan,yes,$0,0,No,1,$0,10,0,z_Highly Rural/ Rural
646953416,0,16DEC70,28,0,6,"$11,100",No,"$121,671",z_No,M,<High School,Clerical,52,Commercial,"$8,820",4,Pickup,no,$0,0,No,4,$0,1,0,z_Highly Rural/ Rural
352149949,0,18DEC55,43,0,12,"$50,755",No,"$155,641",Yes,M,z_High School,z_Blue Collar,24,Commercial,"$30,380",4,Panel Truck,yes,$0,0,No,2,$0,6,0,z_Highly Rural/ Rural
982263237,0,16FEB42,57,0,9,"$97,059",No,"$311,131",Yes,z_F,z_High School,Professional,30,Private,"$15,050",6,z_SUV,no,"$6,713",3,No,0,"$2,365",1,1,z_Highly Rural/ Rural
671273928,0,30JUN53,46,0,13,"$61,674",No,$0,z_No,M,Bachelors,Manager,16,Private,"$12,270",4,Minivan,yes,$0,0,No,0,$0,10,0,Highly Urban/ Urban
590099169,0,18APR49,50,0,10,,No,,Yes,M,z_High School,Clerical,38,Private,"$3,630",4,Minivan,no,"$3,653",1,No,6,"$5,922",,1,Highly Urban/ Urban
753671925,0,25FEB59,40,1,0,$0,Yes,$0,z_No,z_F,Masters,Home Maker,32,Private,"$2,750",3,z_SUV,no,"$39,401",3,Yes,1,"$2,149",10,1,Highly Urban/ Urban
860428575,0,28MAR66,33,1,13,"$49,121",Yes,"$222,342",z_No,M,z_High School,Professional,31,Commercial,"$12,170",4,Pickup,no,"$3,055",2,No,7,"$3,527",8,1,z_Highly Rural/ Rural
446454242,0,12JUN46,53,1,10,"$39,923",Yes,"$190,523",z_No,z_F,z_High School,z_Blue Collar,44,Commercial,"$1,500",7,Sports Car,no,"$3,011",2,No,3,$0,1,0,Highly Urban/ Urban
163282829,0,05AUG64,35,3,12,"$43,492",Yes,,z_No,M,z_High School,Clerical,37,Private,"$18,780",1,Van,no,"$5,437",2,No,4,$0,1,0,z_Highly Rural/ Rural
319718069,0,22JUL45,54,0,15,"$80,297",No,$0,z_No,M,Masters,,29,Commercial,"$24,160",1,Panel Truck,yes,$0,0,No,2,$0,13,0,Highly Urban/ Urban
857881983,0,13JAN51,48,0,12,"$55,378",No,"$173,998",Yes,M,z_High School,z_Blue Collar,44,Commercial,"$14,610",1,Minivan,yes,$0,0,No,0,$0,9,0,z_Highly Rural/ Rural
737979871,0,01JUL51,48,0,0,$0,No,$0,z_No,z_F,Bachelors,Home Maker,24,Private,"$1,500",9,Sports Car,no,"$8,567",2,No,9,"$3,620",8,1,Highly Urban/ Urban
274305518,0,14FEB54,45,1,17,,No,$0,Yes,z_F,z_High School,Student,32,Private,"$6,530",4,z_SUV,no,$0,0,No,0,$0,1,0,Highly Urban/ Urban
470683166,0,10MAY60,39,0,10,"$116,247",No,$0,z_No,M,Bachelors,z_Blue Collar,25,Commercial,"$21,380",1,Van,no,$0,0,No,0,"$5,563",8,1,Highly Urban/ Urban
28424739,0,24MAY62,37,2,14,,Yes,,z_No,z_F,Masters,Lawyer,25,Private,"$7,590",4,z_SUV,no,$0,0,No,4,$0,,0,Highly Urban/ Urban
253401913,0,25JUL67,32,1,13,"$75,512",Yes,$0,z_No,z_F,z_High School,Manager,8,Private,"$20,760",4,z_SUV,no,$0,0,Yes,2,$0,6,0,Highly Urban/ Urban
528847133,0,08JUL49,50,0,5,"$45,070",No,"$171,265",Yes,z_F,<High School,z_Blue Collar,34,Private,"$22,240",1,Pickup,no,$0,0,No,1,$0,1,0,Highly Urban/ Urban
226980916,0,11JUN47,52,0,14,"$31,519",No,"$162,052",Yes,M,Bachelors,Manager,33,Private,"$20,740",6,Minivan,yes,$0,0,No,0,$0,12,0,Highly Urban/ Urban
18552502,0,11MAR49,50,0,,"$238,724",No,"$576,824",Yes,z_F,PhD,Doctor,37,Private,"$30,370",4,Minivan,no,$0,0,No,0,$0,15,0,Highly Urban/ Urban
542926193,0,16AUG58,41,0,13,"$39,055",No,"$173,444",Yes,M,<High School,z_Blue Collar,81,Commercial,"$26,020",4,Panel Truck,no,"$1,044",2,No,5,"$4,212",5,1,Highly Urban/ Urban
217804427,0,23APR63,36,3,14,"$27,012",No,"$127,689",Yes,z_F,z_High School,Clerical,30,Private,"$12,410",1,z_SUV,no,$0,0,No,0,$0,9,0,z_Highly Rural/ Rural
221875526,0,28NOV63,35,1,12,"$67,075",No,"$216,740",Yes,M,Bachelors,Manager,7,Commercial,"$28,680",1,Panel Truck,no,$0,0,No,0,$0,16,0,Highly Urban/ Urban
138736524,0,05NOV46,53,0,12,"$41,359",No,"$182,242",Yes,M,Masters,,31,Commercial,"$16,850",9,Van,yes,"$9,581",1,No,4,"$6,405",1,1,Highly Urban/ Urban
843132398,0,16MAY62,37,0,,"$18,555",No,"$97,618",Yes,M,z_High School,Clerical,36,Private,"$45,730",6,Minivan,no,"$8,270",1,No,3,$0,7,0,Highly Urban/ Urban
650676239,0,09JUN45,54,0,14,"$164,420",No,"$402,031",Yes,z_F,PhD,Lawyer,48,Private,"$1,500",4,z_SUV,no,"$10,878",1,No,2,"$3,736",21,1,Highly Urban/ Urban
470130625,0,27DEC42,56,0,12,"$137,181",No,"$392,070",Yes,z_F,Bachelors,Professional,47,Private,"$40,260",4,z_SUV,no,$0,0,No,1,$0,7,0,z_Highly Rural/ Rural
208116405,0,13MAY53,46,0,7,"$85,559",No,"$285,506",Yes,M,Bachelors,Professional,18,Private,"$15,190",14,Minivan,yes,$0,0,No,2,$0,9,0,z_Highly Rural/ Rural
473135731,0,09JAN46,53,0,12,"$45,432",No,"$182,320",Yes,M,Bachelors,Clerical,27,Private,"$14,560",1,Minivan,no,"$5,465",1,No,4,$0,16,0,Highly Urban/ Urban
146663597,0,25AUG49,50,0,8,,No,$0,z_No,z_F,Bachelors,Home Maker,47,Private,"$17,970",4,Van,yes,$0,0,No,0,$0,7,0,z_Highly Rural/ Rural
945439560,0,16OCT48,51,0,16,"$133,469",No,"$376,662",Yes,M,Masters,,23,Private,"$19,950",1,Van,yes,$0,0,No,1,$0,13,0,Highly Urban/ Urban
506114012,0,03MAR49,50,0,13,"$109,950",No,"$293,399",Yes,z_F,PhD,Doctor,45,Private,"$17,500",6,z_SUV,no,$0,0,No,0,$0,15,0,Highly Urban/ Urban
229504103,0,30JUL48,51,0,13,"$72,334",No,$0,z_No,z_F,z_High School,z_Blue Collar,36,Commercial,"$11,290",4,z_SUV,no,$0,0,Yes,4,"$3,939",,1,Highly Urban/ Urban
909300659,0,09MAR52,47,0,11,"$32,916",No,$0,z_No,M,<High School,Clerical,34,Private,"$5,640",1,Pickup,yes,$0,0,No,0,$0,1,0,z_Highly Rural/ Rural
187691973,0,31JAN61,38,0,0,$0,No,"$72,864",Yes,z_F,z_High School,Home Maker,51,Private,"$22,740",4,z_SUV,no,"$7,171",2,No,0,$0,9,0,Highly Urban/ Urban
667355215,0,26NOV62,36,3,12,"$45,590",No,"$172,745",Yes,z_F,z_High School,Professional,9,Private,"$16,650",3,z_SUV,no,$0,0,No,0,"$13,770",5,1,Highly Urban/ Urban
326037454,0,09FEB44,55,0,13,,No,"$256,253",Yes,M,Bachelors,z_Blue Collar,33,Commercial,"$11,180",3,Pickup,yes,"$9,111",2,No,6,$0,3,0,Highly Urban/ Urban
587450533,0,30OCT48,51,0,9,"$94,561",No,"$250,521",z_No,M,Masters,Lawyer,24,Private,"$21,710",4,Van,yes,$679,3,No,4,$0,17,0,Highly Urban/ Urban
214962763,0,19DEC43,55,0,14,"$37,930",No,"$190,513",Yes,M,Bachelors,Manager,51,Private,"$10,790",12,Pickup,no,$0,0,No,0,$0,10,0,Highly Urban/ Urban
502893337,0,06NOV49,50,0,0,$0,No,"$122,287",Yes,M,<High School,Student,66,Private,"$1,500",1,Minivan,yes,$0,0,No,0,"$2,663",1,1,z_Highly Rural/ Rural
16259639,0,02NOV60,39,2,12,"$52,052",Yes,$0,z_No,z_F,Bachelors,Manager,31,Private,"$21,980",14,z_SUV,no,$0,0,Yes,2,$0,,0,Highly Urban/ Urban
143062921,0,26APR68,31,1,12,"$22,654",Yes,$0,z_No,z_F,<High School,z_Blue Collar,38,Private,"$13,330",1,z_SUV,no,$0,0,Yes,2,$0,6,0,Highly Urban/ Urban
948426614,0,03NOV54,45,1,0,$0,Yes,$0,z_No,z_F,z_High School,Student,44,Private,"$1,500",4,Sports Car,no,$0,0,No,1,"$5,645",7,1,Highly Urban/ Urban
208280446,0,27FEB54,45,3,12,"$152,563",No,"$455,931",Yes,M,Bachelors,Manager,43,Private,"$19,700",3,Minivan,yes,$0,0,No,0,$0,7,0,Highly Urban/ Urban
250655555,0,29SEP53,46,0,15,"$62,565",No,"$188,189",Yes,M,z_High School,z_Blue Collar,35,Commercial,"$14,450",7,Minivan,yes,$0,0,No,0,$0,8,0,Highly Urban/ Urban
867274252,0,28NOV41,57,2,15,"$14,989",No,"$84,309",Yes,z_F,z_High School,Home Maker,43,Private,"$26,140",10,Sports Car,no,$0,0,Yes,0,$0,1,0,z_Highly Rural/ Rural
406648980,0,31MAR61,38,1,11,"$51,551",No,"$177,942",Yes,z_F,Bachelors,z_Blue Collar,19,Private,"$15,380",1,z_SUV,no,"$5,563",3,No,3,"$3,220",,1,Highly Urban/ Urban
47083764,0,01DEC55,43,0,8,"$166,192",No,$0,z_No,M,Masters,,52,Commercial,"$21,110",1,Van,yes,"$4,962",3,No,2,$0,,0,Highly Urban/ Urban
517596063,0,20AUG51,48,0,9,"$72,838",No,"$204,780",Yes,M,Bachelors,z_Blue Collar,49,Commercial,"$13,580",1,Minivan,no,$0,0,No,1,$0,1,0,z_Highly Rural/ Rural
649809932,0,08NOV53,46,0,13,"$5,015",No,"$105,811",Yes,M,<High School,z_Blue Collar,45,Private,"$2,690",1,Minivan,yes,$0,0,No,0,$0,8,0,Highly Urban/ Urban
223590150,0,15JAN77,22,0,7,"$12,301",No,$0,z_No,z_F,Bachelors,z_Blue Collar,49,Commercial,"$8,770",6,Sports Car,yes,"$9,232",3,No,11,"$2,546",14,1,Highly Urban/ Urban
780883211,0,23APR57,42,0,11,"$36,864",No,"$104,136",Yes,z_F,z_High School,Clerical,29,Private,"$5,700",6,z_SUV,no,"$5,930",1,No,0,$0,1,0,Highly Urban/ Urban
882554904,0,15APR55,44,0,9,"$138,442",No,$0,z_No,z_F,Masters,Lawyer,31,Private,"$19,740",10,Pickup,no,$0,0,No,0,$0,12,0,Highly Urban/ Urban
944495729,0,20OCT57,42,3,16,"$39,636",No,"$161,117",Yes,z_F,<High School,z_Blue Collar,56,Commercial,"$26,550",9,Pickup,no,$0,0,No,2,$0,5,0,Highly Urban/ Urban
258417857,0,11SEP61,38,0,12,,No,"$125,191",Yes,M,<High School,z_Blue Collar,25,Commercial,"$10,250",1,Pickup,yes,$0,0,Yes,0,$0,1,0,z_Highly Rural/ Rural
593750486,0,21AUG44,55,0,14,"$113,534",No,"$339,933",Yes,z_F,PhD,,21,Commercial,"$24,640",6,Van,no,$0,0,No,0,$0,7,0,Highly Urban/ Urban
9413261,0,10NOV44,55,0,10,"$54,877",No,$0,z_No,M,Bachelors,Clerical,37,Commercial,"$42,170",6,Panel Truck,yes,$0,0,Yes,0,"$1,125",8,1,Highly Urban/ Urban
558171004,2,07FEB54,45,2,12,"$8,467",No,"$105,059",Yes,z_F,<High School,Clerical,28,Private,"$6,900",9,z_SUV,no,$0,0,No,0,"$6,868",6,1,Highly Urban/ Urban
464247120,0,07FEB45,54,0,12,"$246,164",No,"$636,835",z_No,z_F,PhD,Doctor,46,Private,"$31,520",13,Minivan,no,$0,0,No,0,$0,15,0,Highly Urban/ Urban
878036819,0,22JUL43,56,0,0,,No,$0,Yes,z_F,<High School,Student,5,Private,"$7,100",4,z_SUV,no,$0,0,No,2,$0,7,0,Highly Urban/ Urban
128174208,0,23AUG64,35,3,9,"$63,364",Yes,$0,z_No,M,Masters,Professional,69,Commercial,"$23,330",1,Panel Truck,yes,$0,0,No,0,"$5,423",16,1,Highly Urban/ Urban
696493141,0,10MAY45,54,0,0,$0,No,"$91,744",Yes,z_F,Masters,Home Maker,23,Private,"$6,900",4,Sports Car,no,"$12,271",4,No,2,$0,13,0,Highly Urban/ Urban
490897115,0,06OCT61,38,0,10,"$142,002",No,"$345,671",Yes,M,Bachelors,Manager,33,Commercial,"$27,750",4,Panel Truck,yes,$0,0,No,2,$0,12,0,Highly Urban/ Urban
72110926,0,26AUG67,32,2,13,"$72,188",No,"$229,982",Yes,z_F,Bachelors,Professional,29,Private,"$9,790",17,z_SUV,no,"$3,176",2,No,1,$0,13,0,Highly Urban/ Urban
421079900,0,07MAR51,48,1,3,"$80,522",No,"$244,552",Yes,z_F,Bachelors,Manager,16,Private,"$14,350",1,z_SUV,no,$0,0,No,2,$0,1,0,Highly Urban/ Urban
218957407,0,07JUL33,66,0,17,"$102,485",No,"$345,449",Yes,M,Masters,Manager,40,Private,"$17,610",4,z_SUV,yes,"$1,194",3,No,1,$0,12,0,Highly Urban/ Urban
818056111,0,08JUL53,46,0,7,"$79,249",No,"$269,116",Yes,M,Bachelors,z_Blue Collar,24,Commercial,"$14,020",4,Minivan,no,$0,0,No,0,$0,12,0,z_Highly Rural/ Rural
737451303,0,26JUN68,31,3,10,"$26,606",Yes,$0,z_No,z_F,z_High School,Student,27,Commercial,"$10,890",1,z_SUV,no,"$4,044",2,No,0,"$2,394",9,1,Highly Urban/ Urban
282076733,0,17JUN54,45,0,10,"$50,352",No,"$201,404",Yes,z_F,Bachelors,Home Maker,16,Private,"$11,040",7,z_SUV,no,$0,0,No,0,$0,15,0,Highly Urban/ Urban
704242204,0,17MAR68,31,0,9,"$73,727",No,$0,z_No,M,Bachelors,Professional,31,Commercial,"$19,210",6,Van,no,$0,0,No,4,$0,7,0,Highly Urban/ Urban
295091190,0,16SEP67,32,0,0,$0,No,$0,Yes,M,<High School,Student,22,Private,"$9,050",1,Pickup,no,"$10,152",2,No,5,$0,1,0,Highly Urban/ Urban
988358143,0,08JUN56,43,0,13,"$42,768",No,"$183,793",Yes,M,Bachelors,Manager,32,Private,"$10,080",1,Minivan,yes,$0,0,No,0,$0,8,0,Highly Urban/ Urban
362777164,1,21JUL56,43,1,9,,Yes,$0,z_No,M,Bachelors,Professional,46,Private,"$12,830",4,Minivan,no,"$1,510",1,Yes,1,"$5,401",1,1,Highly Urban/ Urban
81476515,2,19SEP63,36,2,9,"$64,599",Yes,"$189,527",z_No,M,Masters,Lawyer,16,Private,"$21,490",4,Van,yes,"$5,846",2,No,1,$0,,0,Highly Urban/ Urban
670127664,0,02SEP53,46,0,12,"$35,852",No,"$142,093",Yes,M,<High School,z_Blue Collar,21,Private,"$13,460",10,Minivan,no,$0,0,No,0,$0,1,0,Highly Urban/ Urban
10185862,0,12NOV49,50,0,14,,No,"$117,038",Yes,M,<High School,Clerical,22,Private,"$15,330",4,Minivan,no,$0,0,No,0,$0,5,0,Highly Urban/ Urban
111885786,0,13JUL32,67,1,14,,No,"$219,318",Yes,z_F,z_High School,Professional,66,Private,"$14,080",4,Sports Car,no,"$5,898",3,No,3,"$2,931",1,1,Highly Urban/ Urban
16446925,0,13SEP51,48,0,7,"$22,362",No,"$127,087",Yes,M,<High School,Clerical,39,Private,"$27,160",3,Minivan,yes,"$22,906",1,Yes,0,$0,1,0,Highly Urban/ Urban
82398794,0,30AUG48,51,0,7,"$66,948",No,,z_No,M,Bachelors,Professional,39,Commercial,"$28,870",10,Panel Truck,no,$0,0,No,0,$0,8,0,z_Highly Rural/ Rural
508658607,0,22NOV56,42,0,,"$16,423",No,$0,z_No,M,<High School,Clerical,44,Private,"$21,540",4,Minivan,no,$0,0,No,0,$0,9,0,z_Highly Rural/ Rural
114231234,0,23DEC44,54,0,15,"$52,105",No,"$196,481",Yes,z_F,Masters,Lawyer,40,Private,"$21,430",1,z_SUV,no,$0,0,No,0,$0,14,0,Highly Urban/ Urban
262510033,0,09FEB56,43,0,9,"$53,431",No,$0,z_No,z_F,Bachelors,Professional,5,Private,"$8,050",3,z_SUV,no,"$4,408",1,No,5,"$4,009",12,1,Highly Urban/ Urban
608976095,0,07OCT58,41,1,14,"$6,712",No,,Yes,z_F,Bachelors,Home Maker,37,Private,"$2,910",7,Sports Car,no,$0,0,No,2,$0,11,0,Highly Urban/ Urban
777498837,0,23JUN42,57,0,12,"$62,411",No,"$260,638",Yes,M,Masters,,31,Commercial,"$34,720",1,Panel Truck,yes,"$30,789",3,No,6,$0,19,0,Highly Urban/ Urban
873746806,0,22FEB73,26,2,11,"$21,443",No,"$116,421",Yes,M,<High School,Clerical,33,Private,"$6,240",1,Minivan,no,$0,0,No,0,$0,1,0,z_Highly Rural/ Rural
486162046,0,22MAR50,49,0,12,"$45,471",No,"$170,808",Yes,z_F,Bachelors,Clerical,14,Private,"$10,670",1,z_SUV,no,$0,0,No,0,$0,7,0,Highly Urban/ Urban
91382305,0,19SEP56,43,1,8,"$27,413",Yes,,z_No,z_F,z_High School,Clerical,10,Private,"$8,540",1,Sports Car,no,$0,0,No,0,"$18,540",,1,Highly Urban/ Urban
928986116,0,21SEP38,61,0,15,"$85,554",No,"$272,542",Yes,M,Masters,Lawyer,43,Private,"$19,870",1,z_SUV,yes,$0,0,No,0,$0,15,0,Highly Urban/ Urban
873711350,0,18FEB56,43,0,11,"$45,931",No,"$137,861",Yes,M,Masters,,5,Commercial,"$19,870",6,Van,yes,"$5,989",3,No,3,$0,21,0,Highly Urban/ Urban
463814342,0,25APR55,44,0,14,"$134,967",No,"$335,456",Yes,z_F,Masters,Manager,31,Private,"$16,020",4,Minivan,no,$0,0,No,0,$0,18,0,Highly Urban/ Urban
646843657,0,05SEP49,50,0,13,"$46,952",No,"$223,769",Yes,z_F,Bachelors,z_Blue Collar,26,Commercial,"$6,200",1,z_SUV,no,$0,0,No,0,"$3,731",1,1,Highly Urban/ Urban
184765901,0,27JAN52,47,0,11,"$69,692",No,"$243,839",Yes,z_F,Masters,Lawyer,58,Private,"$18,370",4,Sports Car,no,"$3,314",2,No,0,$0,10,0,Highly Urban/ Urban
740716572,0,08AUG44,55,0,6,"$86,546",No,"$329,062",Yes,M,Masters,Lawyer,6,Private,"$15,960",4,Minivan,yes,$0,0,No,3,$0,18,0,Highly Urban/ Urban
