rn,skillscoremean_X1,skillscoremean_X2,skillscoremean_X3,skillscoremean_total,absrelmean_X1,absrelmean_X2,absrelmean_X3,absrelmean_total,absmean_X1,absmean_X2,absmean_X3,absmean_total,abssd_X1,abssd_X2,abssd_X3,abssd_total,h_X_1,h_X_2,h_X_3,h_X_1_2,h_X_1_3,h_X_2_3,h_X_1_2_3,comp_time,true_model,fitted_model,variables,notes,X_dim,X_GenHyp,beta.scale,rho,lambda,omega,sd_noise,nTrain,nTest,w_threshold,n_threshold,this.seed,run_indicator,run_date_time
empirical_AIC_each_k,0.72252895076773,0.718871809344664,0.648919256379497,0.69677333883063,0.226231643236547,0.174457174525604,0.15310446238784,0.184597760049997,0.400309350763664,0.382736845961906,0.448996914320995,0.410681037015522,0.545145702776692,0.460985769402462,0.738173465187112,0.591580395642725,0.0140893995501156,0.0140893995501156,0.0140893995501156,0.0564090793028631,0.0564090793028631,0.0564090793028631,,2254.191,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,7,0,1,0.5,0.1,2000,100,1,1000,1235,VpEvc,2019-02-26T10:08:46.652754Z
empirical_AIC_full,0.745820634649122,0.714468999217742,0.6277268903237,0.696005508063521,0.268733465158291,0.164108561334667,0.150185362255914,0.194342462916291,0.366706281619872,0.388730971479591,0.476099816257706,0.410512356452389,0.600478682108656,0.459577959595669,0.845129896848393,0.654254380701777,0.0335524091953116,0.00939214105514671,0.0120368977047838,0.0563909046961759,0.0605232328848535,0.051632866966386,,2438.389,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,7,0,1,0.5,0.1,2000,100,1,1000,1235,VpEvc,2019-02-26T10:08:46.652754Z
empirical_independence,0,0,0,0,2.56012082435435,0.615091519587103,0.72024218499344,1.2984848429783,1.44270673236459,1.36143175492188,1.27889929162943,1.36101259297197,1.18764378685659,1.36827692542022,1.0895317871061,1.21837631636219,Inf,Inf,Inf,Inf,Inf,Inf,Inf,2.85199999999986,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,7,0,1,0.5,0.1,2000,100,1,1000,1235,VpEvc,2019-02-26T10:08:46.652754Z
Gaussian,0.909725694545439,0.902072564422737,0.924024639035864,0.911940966001347,0.0769090266646244,0.0484236777949928,0.0269881466073239,0.0507736170223137,0.130239348238833,0.133321520472953,0.0971648353183234,0.12024190134337,0.19634464826926,0.153465789650486,0.101514143861936,0.155702729315114,,,,,,,,2.51499999999942,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,7,0,1,0.5,0.1,2000,100,1,1000,1235,VpEvc,2019-02-26T10:08:46.652754Z
copula,0.809098160048212,0.812522103389667,0.809879881290385,0.810500048242755,0.123141819813422,0.102658782177711,0.0575283902190849,0.094442997403406,0.275415369719233,0.255238361791269,0.24314448514223,0.257932738884244,0.386646328162223,0.30502540725582,0.290250885458483,0.329205610479225,,,,,,,,7.03800000000047,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,7,0,1,0.5,0.1,2000,100,1,1000,1235,VpEvc,2019-02-26T10:08:46.652754Z
empirical_sigma.01,0.81219341048031,0.808407128652448,0.854074503933854,0.824891681022204,0.15434850794646,0.118766636967091,0.208810672902981,0.160641939272177,0.239469977389024,0.201833145301859,0.170434045342765,0.203912389344549,0.312328092156581,0.231112502780524,0.24005341162513,0.264316533091388,0.1,0.1,0.1,0.1,0.1,0.1,,2.96199999999999,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,4,0,1,0.5,0.1,2000,100,1,1000,1236,iPP5r,2019-02-26T11:16:18.040176Z
empirical_AIC_each_k,0.738896445190054,0.686824399792777,0.754152964984186,0.726624603322339,0.212632594063635,0.203231820279328,0.376814892154403,0.264226435499122,0.332930077301553,0.329914239381898,0.287137654781566,0.316660657155006,0.537398925130615,0.42301193760314,0.412184555273419,0.459957989472595,0.0194564699744593,0.0194564699744593,0.0194564699744593,0.0750181990983284,0.0750181990983284,0.0750181990983284,,2354.695,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,4,0,1,0.5,0.1,2000,100,1,1000,1236,iPP5r,2019-02-26T11:16:18.040176Z
empirical_AIC_full,0.797840811127533,0.723887638503732,0.830031946072321,0.783920131901195,0.16112855748955,0.15745928807467,0.342697980972204,0.220428608845475,0.257770808319788,0.290870041174044,0.198514610474929,0.249051819989587,0.385016214257441,0.33406374926477,0.223196588173336,0.322477375631391,0.126504591932015,0.020780365590166,0.138800623687313,0.0835168125477917,0.0658856317020125,0.0759790405612502,,1864.424,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,4,0,1,0.5,0.1,2000,100,1,1000,1236,iPP5r,2019-02-26T11:16:18.040176Z
empirical_independence,0,0,0,0,0.752541220676207,0.702986493938394,1.32744491779098,0.927657544135194,1.27508825969026,1.05344809481837,1.16795248217289,1.16549627889384,1.31484704708322,0.867005409957447,1.01187621368071,1.08099138422471,Inf,Inf,Inf,Inf,Inf,Inf,Inf,3.04100000000108,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,4,0,1,0.5,0.1,2000,100,1,1000,1236,iPP5r,2019-02-26T11:16:18.040176Z
Gaussian,0.815824734586351,0.802292062137626,0.876524911017998,0.831547235913992,0.156058771452296,0.143846310329983,0.123100167144206,0.141001749642161,0.234839718654281,0.208275050471586,0.144213036663048,0.195775935262972,0.191505015461659,0.148402684348864,0.157551447229739,0.170603616449061,,,,,,,,2.72799999999916,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,4,0,1,0.5,0.1,2000,100,1,1000,1236,iPP5r,2019-02-26T11:16:18.040176Z
copula,0.727718092282914,0.664632860196941,0.720712440647572,0.704354464375809,0.202329969395756,0.243552697652458,0.448250931520359,0.298044532856191,0.347183463856122,0.353291874490219,0.326194598185677,0.342223312177339,0.3737897337385,0.278436032601538,0.27818706587236,0.31255294370899,,,,,,,,6.9989999999998,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,4,0,1,0.5,0.1,2000,100,1,1000,1236,iPP5r,2019-02-26T11:16:18.040176Z
empirical_sigma.01,0.83007165086033,0.733879104052523,0.828033697086898,0.797328150666584,0.196726241605751,0.197246329259215,0.0974600151986656,0.16381086202121,0.181184735535967,0.237667127240251,0.169089220403831,0.195980361060016,0.211391352738301,0.287918468291232,0.230648876707615,0.246483129904964,0.1,0.1,0.1,0.1,0.1,0.1,,3.10899999999992,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,3,0,1,0.5,0.1,2000,100,1,1000,1236,s4Ryj,2019-02-26T11:16:19.102301Z
empirical_AIC_each_k,0.684035418362489,0.637069059826498,0.644104595378721,0.655069691189236,0.364767145054737,0.335769454161788,0.198090866218247,0.299542488478258,0.336894693866946,0.324126196969755,0.34994109597813,0.336987328938277,0.510403964947945,0.440789326398164,0.630272733567392,0.531252027245595,0.0151171246192438,0.0151171246192438,0.0151171246192438,0.0727357326529294,0.0727357326529294,0.0727357326529294,,2038.245,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,3,0,1,0.5,0.1,2000,100,1,1000,1236,s4Ryj,2019-02-26T11:16:19.102301Z
empirical_AIC_full,0.719962453871698,0.689725974412957,0.687067757717975,0.698918728667543,0.350441469601016,0.223146569782887,0.168455404368389,0.247347814584097,0.298587781216503,0.277099383932236,0.307696728895942,0.294461298014894,0.343236350267208,0.522142622837378,0.657091348445784,0.521922308694569,0.0145685597238912,0.0529162965204053,0.0256583717935416,0.0746693735020744,0.0710511451609728,0.0732090457668609,,2316.36,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,3,0,1,0.5,0.1,2000,100,1,1000,1236,s4Ryj,2019-02-26T11:16:19.102301Z
empirical_independence,0,0,0,0,0.879578324819207,0.826771523396023,0.691833500404859,0.79939444954003,1.06624195699709,0.893079539635843,0.983269498381174,0.980863665004702,1.13417191047841,0.754240921422313,0.907627783707228,0.944483126050746,Inf,Inf,Inf,Inf,Inf,Inf,Inf,2.98199999999997,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,3,0,1,0.5,0.1,2000,100,1,1000,1236,s4Ryj,2019-02-26T11:16:19.102301Z
Gaussian,0.729935141707184,0.712936826172381,0.802701967467014,0.748524645115526,0.285577643249311,0.267232404486554,0.120048607471895,0.224286218402587,0.287954483022273,0.256370247128374,0.193997137480302,0.246107289210316,0.300327433670723,0.198254398579758,0.21169479506232,0.24340456122706,,,,,,,,2.68499999999949,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,3,0,1,0.5,0.1,2000,100,1,1000,1236,s4Ryj,2019-02-26T11:16:19.102301Z
copula,0.571102617888543,0.511524180181399,0.579687299844589,0.554104699304844,0.348010669465169,0.488366226794055,0.29620169871632,0.377526198325181,0.457308384053448,0.436247760286837,0.413280657845048,0.435612267395111,0.523259765636042,0.344120967866746,0.338208547345896,0.409955059135656,,,,,,,,7.16699999999946,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,3,0,1,0.5,0.1,2000,100,1,1000,1236,s4Ryj,2019-02-26T11:16:19.102301Z
empirical_sigma.01,0.837877327438215,0.853320326342553,0.834035099336693,0.841744251039154,0.0908116680929028,0.368676153251025,0.124297635001543,0.194595152115157,0.242012431860115,0.180821363340956,0.22935843412439,0.217397409775154,0.281835174948297,0.16443097097746,0.248595442181764,0.237512466476176,0.1,0.1,0.1,0.1,0.1,0.1,,3.01199999999972,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,7,0,1,0.5,0.1,2000,100,1,1000,1236,Hy7hO,2019-02-26T11:27:20.500901Z
empirical_AIC_each_k,0.770374970717824,0.720342805503219,0.720660500871319,0.737126092364121,0.121103185304228,0.602800008508198,0.250189301983124,0.324697498598517,0.342778162205233,0.344751211371729,0.386038673557985,0.357856015711649,0.407831639463467,0.534351181626463,0.570705009439575,0.50779204609998,0.0227554438475321,0.0227554438475321,0.0227554438475321,0.0661420205127922,0.0661420205127922,0.0661420205127922,,2077.105,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,7,0,1,0.5,0.1,2000,100,1,1000,1236,Hy7hO,2019-02-26T11:27:20.500901Z
empirical_AIC_full,0.713998225350333,0.628710214400339,0.672761871401382,0.671823437050685,0.156789545147503,1.54284531227131,0.337003860776466,0.678879572731758,0.426935874579147,0.457712534754424,0.45223311954037,0.445627176291314,0.47697801904441,0.590169799979503,0.614316712314242,0.561948524510968,0.00954894139632377,0.0106975252735663,0.0245238870572915,0.063560783581624,0.0542479985999774,0.0757882224299855,,2272.473,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,7,0,1,0.5,0.1,2000,100,1,1000,1236,Hy7hO,2019-02-26T11:27:20.500901Z
empirical_independence,0,0,0,0,0.564392615511093,2.51726905237533,1.05757722921105,1.37974629903249,1.49277351548645,1.23276360542799,1.38196952010769,1.36916888034071,1.48405866316115,0.991507695637453,1.12165527972975,1.21765719896912,Inf,Inf,Inf,Inf,Inf,Inf,Inf,3.04899999999907,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,7,0,1,0.5,0.1,2000,100,1,1000,1236,Hy7hO,2019-02-26T11:27:20.500901Z
Gaussian,0.860482671740472,0.848340700049734,0.917028435279728,0.875283935689978,0.0904639668748058,0.86493009478259,0.0512625212549211,0.335552194304106,0.208267772577253,0.186960065403375,0.114664173479058,0.169964003819896,0.159254172932487,0.110769162170523,0.104505838809884,0.132989492862708,,,,,,,,2.58100000000013,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,7,0,1,0.5,0.1,2000,100,1,1000,1236,Hy7hO,2019-02-26T11:27:20.500901Z
copula,0.850574406075293,0.815128394821457,0.846742315603906,0.837481705500219,0.0670025259578583,0.875182732980523,0.145686297946336,0.362623852294906,0.223058569146636,0.227902986541161,0.211797448557686,0.220919668081827,0.209766793190513,0.17591793757154,0.185333867428746,0.190353876152744,,,,,,,,7.14400000000023,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,7,0,1,0.5,0.1,2000,100,1,1000,1236,Hy7hO,2019-02-26T11:27:20.500901Z
empirical_sigma.01,0.833156330292241,0.78393798225555,0.714697421564967,0.77726391137092,0.0861381844578074,0.293317288214899,0.125188293723067,0.168214588798591,0.163540960662009,0.202446632673363,0.216414335661887,0.19413397633242,0.285880210933683,0.244113918800219,0.216171189072787,0.250531234764752,0.1,0.1,0.1,0.1,0.1,0.1,,2.84499999999935,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,3,0,1,0.5,0.1,2000,100,1,1000,1237,h3nvn,2019-02-26T12:29:16.105081Z
empirical_AIC_each_k,0.797215679320044,0.740338810975823,0.683952641948642,0.740502377414836,0.104869631233206,0.376881881834475,0.129574615338797,0.203775376135493,0.19877015813235,0.243298354346025,0.239735579697728,0.227268030725368,0.347255517479567,0.307488726929349,0.261502112415816,0.307056592529646,0.0861401006423752,0.0861401006423752,0.0861401006423752,0.0697168048852257,0.0697168048852257,0.0697168048852257,,1572.638,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,3,0,1,0.5,0.1,2000,100,1,1000,1237,h3nvn,2019-02-26T12:29:16.105081Z
empirical_AIC_full,0.818465066662228,0.724864082751375,0.70414346058715,0.749157536666918,0.10999639969608,0.414119672379166,0.125379008846432,0.216498360307226,0.177941407329237,0.257797925595425,0.224419971173996,0.220053101366219,0.215931163633769,0.287162254800027,0.239674732220652,0.250674152778561,0.159899568851455,0.0733811457183416,0.127022820569891,0.0827775097845107,0.056169774945221,0.0773136853464667,,2030.741,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,3,0,1,0.5,0.1,2000,100,1,1000,1237,h3nvn,2019-02-26T12:29:16.105081Z
empirical_independence,0,0,0,0,0.607083005123214,0.636903867723001,0.455290784500134,0.566425885782116,0.980204768622416,0.936983902986638,0.758543216990825,0.891910629533293,1.31881314821749,1.08511768024481,0.701586157427683,1.0667514280314,Inf,Inf,Inf,Inf,Inf,Inf,Inf,2.90799999999945,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,3,0,1,0.5,0.1,2000,100,1,1000,1237,h3nvn,2019-02-26T12:29:16.105081Z
Gaussian,0.714406555230879,0.720321874435501,0.633030226954497,0.689252885540293,0.318792284025071,0.196878797744997,0.17296977563005,0.229546952466706,0.279940056449995,0.262053901671411,0.278362432184329,0.273452130101912,0.369403852914372,0.394144677843232,0.287660178526961,0.352254164698662,,,,,,,,2.49799999999959,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,3,0,1,0.5,0.1,2000,100,1,1000,1237,h3nvn,2019-02-26T12:29:16.105081Z
copula,0.494308005791879,0.527454507035157,0.397789566404192,0.473184026410409,0.473302282183255,0.233487483395281,0.287008930102458,0.331266231893665,0.495681704176979,0.442767520336943,0.456802639605204,0.465083954706376,0.594158809664969,0.531989836896098,0.394719058677871,0.512527160064316,,,,,,,,7.52200000000084,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,3,0,1,0.5,0.1,2000,100,1,1000,1237,h3nvn,2019-02-26T12:29:16.105081Z
empirical_sigma.01,0.870322498334958,0.848657519153294,0.792491953798469,0.83715732376224,0.124193223335353,0.740203552290178,0.159365509394445,0.341254095006659,0.151178918090018,0.169185207270344,0.180068442287456,0.166810855882606,0.187220393317716,0.225422565095879,0.14270579853222,0.18792583265326,0.1,0.1,0.1,0.1,0.1,0.1,,2.92999999999847,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,4,0,1,0.5,0.1,2000,100,1,1000,1237,Jx8sh,2019-02-26T12:26:59.364155Z
